,acc,batch_size,epoch,loss,lr,trial_num,wxh-stride
452,0.07628865979381444,64.0,20.0,2.888100415468216,0.0001,4.0,15x15-10
453,0.06991525423728813,64.0,20.0,2.8881200551986694,0.0001,4.0,20x20-10
454,0.041666666666666664,64.0,20.0,2.890669047832489,0.0001,4.0,25x25-10
455,0.05219206680584551,64.0,20.0,2.8898389041423798,0.0001,4.0,5x60-10
456,0.05154639175257732,128.0,10.0,2.8894459009170532,0.0001,4.0,15x15-10
457,0.04449152542372881,128.0,10.0,2.8901177048683167,0.0001,4.0,20x20-10
458,0.05701754385964912,128.0,10.0,2.8905222415924072,0.0001,4.0,25x25-10
459,0.04801670146137787,128.0,10.0,2.890944540500641,0.0001,4.0,5x60-10
460,0.06597938144329897,128.0,15.0,2.889271855354309,0.0001,4.0,15x15-10
461,0.048728813559322036,128.0,15.0,2.8909401893615723,0.0001,4.0,20x20-10
462,0.05263157894736842,128.0,15.0,2.8892849683761597,0.0001,4.0,25x25-10
463,0.05010438413361169,128.0,15.0,2.8902498483657837,0.0001,4.0,5x60-10
464,0.05979381443298969,128.0,20.0,2.8889880180358887,0.0001,4.0,15x15-10
465,0.06567796610169492,128.0,20.0,2.8879273533821106,0.0001,4.0,20x20-10
466,0.043859649122807015,128.0,20.0,2.890066087245941,0.0001,4.0,25x25-10
467,0.05010438413361169,128.0,20.0,2.8901590704917908,0.0001,4.0,5x60-10
468,0.05979381443298969,32.0,10.0,2.882065936923027,0.001,4.0,15x15-10
469,0.0635593220338983,32.0,10.0,2.8785743554433187,0.001,4.0,20x20-10
470,0.06140350877192982,32.0,10.0,2.8811357816060386,0.001,4.0,25x25-10
471,0.06680584551148225,32.0,10.0,2.881775156656901,0.001,4.0,5x60-10
472,0.05154639175257732,32.0,15.0,2.883677452802658,0.001,4.0,15x15-10
473,0.057203389830508475,32.0,15.0,2.8771756807963054,0.001,4.0,20x20-10
